date,day,departure_time,arrival_time,airline,flight_time,seat_class,price,mark_url
604,일,1420,1530,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1425,1535,에어서울,1시간 10분,할인석,60800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1425,1535,에어서울,1시간 10분,일반석,65700,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1425,1535,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1425,1535,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1435,1545,티웨이항공,1시간 10분,할인석,65100,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1435,1545,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1440,1550,제주항공,1시간 10분,할인석,83800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1440,1550,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1445,1555,진에어,1시간 10분,할인석,62800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1445,1555,대한항공진에어공동운항,1시간 10분,할인석,71900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1445,1555,진에어,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1455,1605,아시아나항공,1시간 10분,특가석,61900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1455,1605,아시아나항공,1시간 10분,할인석,66900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1455,1605,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1455,1605,아시아나항공,1시간 10분,비즈니스석,154900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1500,1610,진에어,1시간 10분,할인석,56800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1500,1610,대한항공진에어공동운항,1시간 10분,할인석,69900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1500,1610,진에어,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1505,1615,에어부산,1시간 10분,할인석,44580,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1505,1615,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1505,1615,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1505,1615,에어부산,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1510,1620,제주항공,1시간 10분,할인석,67800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1510,1620,대한항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1510,1620,대한항공,1시간 10분,일반석,113700,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1510,1620,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1515,1625,티웨이항공,1시간 10분,할인석,60200,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1515,1625,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1530,1640,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1530,1640,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1535,1645,대한항공,1시간 10분,할인석,71900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1535,1645,대한항공,1시간 10분,일반석,113700,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1540,1650,이스타항공,1시간 10분,할인석,56800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1540,1650,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1550,1705,제주항공,1시간 15분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1550,1705,제주항공,1시간 15분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1555,1705,이스타항공,1시간 10분,할인석,56800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1555,1705,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1600,1710,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1600,1710,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1600,1710,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1630,1740,대한항공,1시간 10분,할인석,94000,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1630,1740,대한항공,1시간 10분,일반석,109900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1635,1750,아시아나항공,1시간 15분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1635,1750,아시아나항공,1시간 15분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1635,1750,아시아나항공,1시간 15분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1635,1750,아시아나항공,1시간 15분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1650,1805,제주항공,1시간 15분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1650,1805,제주항공,1시간 15분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1705,1815,대한항공,1시간 10분,특가석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1705,1815,대한항공,1시간 10분,할인석,84700,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1705,1815,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1725,1835,티웨이항공,1시간 10분,할인석,55400,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1725,1835,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1735,1855,에어부산,1시간 20분,할인석,43520,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1735,1855,에어부산,1시간 20분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1745,1855,에어서울,1시간 10분,할인석,53800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1745,1850,제주항공,1시간 05분,할인석,56800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1745,1855,에어서울,1시간 10분,일반석,58300,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1745,1850,제주항공,1시간 05분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1750,1900,아시아나항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1750,1900,대한항공,1시간 10분,특가석,62900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1750,1900,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1750,1900,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1750,1900,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1810,1920,이스타항공,1시간 10분,할인석,45800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1810,1920,에어부산,1시간 10분,할인석,47760,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1810,1920,티웨이항공,1시간 10분,할인석,55400,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1810,1920,에어부산,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
604,일,1810,1920,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1810,1920,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1815,1925,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1815,1925,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1820,1930,대한항공,1시간 10분,특가석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1825,1935,아시아나항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1825,1935,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1825,1935,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1825,1935,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1830,1940,티웨이항공,1시간 10분,할인석,60200,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1830,1940,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1835,1945,대한항공,1시간 10분,특가석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1835,1945,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1845,1955,아시아나항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1845,1955,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1845,1955,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1845,1955,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1850,2000,티웨이항공,1시간 10분,할인석,55400,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1850,2000,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
604,일,1855,2005,아시아나항공,1시간 10분,특가석,54900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1855,2005,아시아나항공,1시간 10분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1855,2005,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1900,2010,대한항공,1시간 10분,특가석,62900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1900,2010,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1905,2015,진에어,1시간 10분,할인석,54800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1905,2015,대한항공진에어공동운항,1시간 10분,할인석,69900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1905,2015,진에어,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1910,2020,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1910,2020,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1920,2035,아시아나항공,1시간 15분,특가석,54900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1920,2030,대한항공,1시간 10분,특가석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,1920,2035,아시아나항공,1시간 15분,할인석,64900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1920,2035,아시아나항공,1시간 15분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1920,2035,아시아나항공,1시간 15분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,1925,2035,이스타항공,1시간 10분,할인석,45800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1925,2035,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1930,2040,에어서울,1시간 10분,할인석,53800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1930,2040,에어서울,1시간 10분,일반석,58300,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
604,일,1930,2040,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1930,2040,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,1935,2050,진에어,1시간 15분,할인석,54800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1935,2050,진에어,1시간 15분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
604,일,1945,2055,이스타항공,1시간 10분,할인석,45800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,1945,2055,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
604,일,2030,2140,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,2030,2140,대한항공,1시간 10분,할인석,90900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,2030,2140,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
604,일,2030,2140,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
604,일,2120,2230,아시아나항공,1시간 10분,할인석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
604,일,2120,2230,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,600,700,에어서울,1시간 00분,특가석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,600,700,에어서울,1시간 00분,할인석,49800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,600,700,에어서울,1시간 00분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,605,715,제주항공,1시간 10분,특가석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,605,720,진에어,1시간 15분,특가석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,605,715,제주항공,1시간 10분,할인석,31200,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,605,720,진에어,1시간 15분,할인석,45800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,605,720,대한항공진에어공동운항,1시간 15분,할인석,69900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,605,715,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,605,720,진에어,1시간 15분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,610,720,이스타항공,1시간 10분,할인석,32200,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,610,720,아시아나항공,1시간 10분,특가석,32900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,610,720,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,610,720,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,610,720,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,615,725,진에어,1시간 10분,특가석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,615,730,제주항공,1시간 15분,특가석,31800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,615,730,제주항공,1시간 15분,할인석,34200,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,615,725,진에어,1시간 10분,할인석,44800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,615,725,대한항공진에어공동운항,1시간 10분,할인석,69900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,615,730,제주항공,1시간 15분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,615,725,진에어,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,615,725,진에어,1시간 10분,비즈니스석,176900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
605,월,625,745,하이에어,1시간 20분,특가석,27100,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
605,월,625,735,제주항공,1시간 10분,특가석,31800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,625,735,제주항공,1시간 10분,할인석,34200,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,625,745,하이에어,1시간 20분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
605,월,625,735,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,640,750,티웨이항공,1시간 10분,할인석,29100,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,640,750,아시아나항공,1시간 10분,특가석,32900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,640,750,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,640,750,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,640,750,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,640,750,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,640,750,아시아나항공,1시간 10분,비즈니스석,171900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,640,750,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,645,805,에어부산,1시간 20분,할인석,28680,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,645,805,에어부산,1시간 20분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,650,800,에어서울,1시간 10분,특가석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,650,755,이스타항공,1시간 05분,할인석,32200,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,650,800,에어서울,1시간 10분,할인석,49800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,650,755,이스타항공,1시간 05분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,650,800,에어서울,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,700,810,티웨이항공,1시간 10분,할인석,34300,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,700,810,제주항공,1시간 10분,특가석,35800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,700,810,제주항공,1시간 10분,할인석,38400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,700,810,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,700,810,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,700,810,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,700,810,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,710,830,에어부산,1시간 20분,할인석,28680,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,710,830,에어부산,1시간 20분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,715,825,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,715,825,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,725,835,아시아나항공,1시간 10분,특가석,32900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,725,835,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,725,835,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,730,840,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,730,840,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,740,850,제주항공,1시간 10분,특가석,35800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,740,850,제주항공,1시간 10분,할인석,38400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,740,850,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,755,905,이스타항공,1시간 10분,할인석,34200,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,755,905,아시아나항공,1시간 10분,특가석,41900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,755,905,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,755,905,이스타항공,1시간 10분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,755,905,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,755,905,아시아나항공,1시간 10분,비즈니스석,171900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,810,920,대한항공,1시간 10분,특가석,52900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,810,920,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,815,925,티웨이항공,1시간 10분,할인석,44800,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,815,925,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,820,935,아시아나항공,1시간 15분,특가석,44900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,820,935,아시아나항공,1시간 15분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,820,935,아시아나항공,1시간 15분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,820,935,아시아나항공,1시간 15분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,830,940,에어부산,1시간 10분,할인석,35040,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,830,940,아시아나항공,1시간 10분,특가석,56900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,830,940,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,830,940,에어부산,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
605,월,830,940,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,855,1005,대한항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,855,1005,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,900,1010,제주항공,1시간 10분,특가석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,900,1010,제주항공,1시간 10분,할인석,42400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,900,1010,대한항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,900,1010,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,900,1010,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,915,1025,에어서울,1시간 10분,특가석,41800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,915,1025,에어서울,1시간 10분,할인석,49800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,915,1025,에어서울,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
605,월,925,1035,제주항공,1시간 10분,특가석,43800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,925,1035,제주항공,1시간 10분,할인석,46600,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,925,1035,제주항공,1시간 10분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,930,1040,대한항공,1시간 10분,특가석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,930,1040,대한항공,1시간 10분,비즈니스석,191900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
605,월,945,1055,티웨이항공,1시간 10분,할인석,50600,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,945,1055,티웨이항공,1시간 10분,일반석,120900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
605,월,950,1105,이스타항공,1시간 15분,할인석,35700,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,950,1100,아시아나항공,1시간 10분,특가석,50900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,950,1100,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,950,1105,이스타항공,1시간 15분,일반석,121800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
605,월,950,1100,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,1000,1115,제주항공,1시간 15분,특가석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,1000,1115,제주항공,1시간 15분,할인석,42400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,1000,1115,제주항공,1시간 15분,일반석,121400,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
605,월,1015,1125,아시아나항공,1시간 10분,특가석,44900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,1015,1125,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
605,월,1015,1125,아시아나항공,1시간 10분,일반석,134900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
