rent_date,rent_day,return_date,return_day,car_name,oiltype,num_seat,price,reserve_avail,rent_period,img_url
604,일,606,화,All New G80 ,전기,5,301000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842759&fileSn=0
604,일,606,화,팰리세이드 4WD 8인승 ,디젤,8,330000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004660&fileSn=0
604,일,606,화,G90 3.8 ,가솔린,5,343000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004103&fileSn=0
604,일,606,화,GV80 4WD 7인승 ,디젤,7,400000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554979&fileSn=0
604,일,606,화,스파크 ,가솔린,5,123200,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001864&fileSn=0
604,일,606,화,더 뉴 레이 ,가솔린,5,135800,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003146&fileSn=0
604,일,606,화,INTERACTIVE K5 ,가솔린,5,136000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
604,일,606,화,쏘나타 DN8 ,가솔린,5,136000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
604,일,606,화,코나 ,전기,5,144000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003682&fileSn=0
604,일,606,화,니로 ,전기,5,153000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
604,일,606,화,더 뉴 코나 4WD ,가솔린,5,154000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565397&fileSn=0
604,일,606,화,코나 ,가솔린,5,154000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000002143&fileSn=0
604,일,606,화,ALL NEW K3 ,가솔린,5,156000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003140&fileSn=0
604,일,606,화,아반떼 AD  F/L,가솔린,5,156000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004113&fileSn=0
604,일,606,화,디 올 뉴 코나 4WD ,가솔린,5,165000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
604,일,606,화,베리 뉴 티볼리 ,가솔린,5,165000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004657&fileSn=0
604,일,606,화,셀토스 4WD ,디젤,5,165000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
604,일,606,화,셀토스 4WD ,가솔린,5,165000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
604,일,606,화,트레일 블레이저 2WD ,가솔린,5,165000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000566203&fileSn=0
604,일,606,화,쏘울 부스터 ,가솔린,5,169000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004378&fileSn=0
604,일,606,화,K7 PREMIER  2.5,가솔린,5,187200,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
604,일,606,화,더 뉴 그랜저 2.5 ,가솔린,5,187200,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
604,일,606,화,EV6 4WD ,전기,5,198000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
604,일,606,화,K8 2.5 ,가솔린,5,200000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
604,일,606,화,All New G80 2.5 ,가솔린,5,210000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
604,일,606,화,제네시스 G80 3.3 ,가솔린,5,210000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
604,일,606,화,더 마스터 쏘렌토 4WD 7인승 ,디젤,7,231000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004380&fileSn=0
604,일,606,화,싼타페 TM 4WD 7인승 ,디젤,7,231000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
604,일,606,화,쏘렌토 MQ4 7인승 4WD ,디젤,7,242000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045177&fileSn=0
604,일,606,화,GV60 4WD ,전기,5,252000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842718&fileSn=0
604,일,606,화,더 뉴 카니발 11인승 ,디젤,11,264000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
604,일,606,화,더 뉴 카니발 9인승 ,디젤,9,264000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
604,일,606,화,GV70 ,전기,5,270000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842760&fileSn=0
604,일,606,화,스타리아 11인승 ,디젤,11,276000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219252&fileSn=0
604,일,606,화,카니발 KA4 9인승 ,디젤,9,276000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
604,일,606,화,더 뉴 카니발 리무진 7인승 ,디젤,7,300000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000044030&fileSn=0
604,일,606,화,카니발 KA4 하이리무진  7인승,가솔린,7,360000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565395&fileSn=0
604,일,606,화,GV70 4WD ,디젤,5,385000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001210493&fileSn=0
604,일,606,화,쏠라티  2.5 15인승,디젤,15,660000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004426&fileSn=0
605,월,607,수,모닝 어반 ,가솔린,5,79200,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045166&fileSn=0
605,월,607,수,INTERACTIVE K5 ,가솔린,5,85000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
605,월,607,수,니로 ,전기,5,85000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
605,월,607,수,쏘나타 DN8 ,가솔린,5,85000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
605,월,607,수,XM3 1.4 ,가솔린,5,90000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045174&fileSn=0
605,월,607,수,디 올 뉴 코나 4WD ,가솔린,5,90000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
605,월,607,수,셀토스 4WD ,디젤,5,90000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
605,월,607,수,셀토스 4WD ,가솔린,5,90000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
605,월,607,수,더 뉴 K3 ,가솔린,5,91000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565796&fileSn=0
605,월,607,수,올 뉴 아반떼 ,가솔린,5,91000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045167&fileSn=0
605,월,607,수,K7 PREMIER  2.5,가솔린,5,93600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
605,월,607,수,더 뉴 그랜저 2.5 ,가솔린,5,93600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
605,월,607,수,캐스퍼 ,가솔린,4,99000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219244&fileSn=0
605,월,607,수,K8 2.5 ,가솔린,5,100000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
605,월,607,수,아이오닉 5 4WD ,전기,5,110000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842716&fileSn=0
605,월,607,수,THE NEW G70 2.0 ,가솔린,5,112000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219247&fileSn=0
605,월,607,수,G70 SHOOTING BRAKE  2.0,가솔린,5,115000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001707217&fileSn=0
605,월,607,수,토레스 4WD ,가솔린,5,120000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001609323&fileSn=0
605,월,607,수,싼타페 TM 4WD 7인승 ,디젤,7,126000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
605,월,607,수,TESLA MODEL 3 ,전기,5,132000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000005298&fileSn=0
605,월,607,수,더 뉴 싼타페 4WD 7인승 ,디젤,7,132000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554978&fileSn=0
605,월,607,수,쏘렌토 MQ4 7인승 4WD ,디젤,7,132000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045177&fileSn=0
605,월,607,수,All New G80 2.5 ,가솔린,5,150000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
605,월,607,수,카니발 KA4 9인승 ,디젤,9,161000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
605,월,607,수,팰리세이드 4WD 8인승 ,디젤,8,165000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004660&fileSn=0
605,월,607,수,All New G80 ,전기,5,172000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842759&fileSn=0
605,월,607,수,더 뉴 카니발 11인승 ,디젤,11,176000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
605,월,607,수,더 뉴 카니발 9인승 ,디젤,9,176000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
605,월,607,수,카니발 KA4 하이리무진  7인승,가솔린,7,180000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565395&fileSn=0
605,월,607,수,스타리아 11인승 ,디젤,11,184000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219252&fileSn=0
605,월,607,수,THE K9 3.8 ,가솔린,5,190000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004382&fileSn=0
605,월,607,수,GV80 4WD 7인승 ,디젤,7,200000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554979&fileSn=0
605,월,607,수,G90 3.8 ,가솔린,5,245000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004103&fileSn=0
605,월,607,수,스파크 ,가솔린,5,79200,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001864&fileSn=0
605,월,607,수,코나 ,전기,5,80000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003682&fileSn=0
605,월,607,수,ALL NEW K3 ,가솔린,5,84000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003140&fileSn=0
605,월,607,수,더 뉴 코나 4WD ,가솔린,5,84000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565397&fileSn=0
605,월,607,수,아반떼 AD  F/L,가솔린,5,84000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004113&fileSn=0
605,월,607,수,코나 ,가솔린,5,84000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000002143&fileSn=0
605,월,607,수,더 뉴 레이 ,가솔린,5,87300,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003146&fileSn=0
605,월,607,수,베리 뉴 티볼리 ,가솔린,5,90000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004657&fileSn=0
605,월,607,수,트레일 블레이저 2WD ,가솔린,5,90000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000566203&fileSn=0
605,월,607,수,쏘울 부스터 ,가솔린,5,91000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004378&fileSn=0
605,월,607,수,EV6 4WD ,전기,5,110000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
605,월,607,수,더 마스터 쏘렌토 4WD 7인승 ,디젤,7,126000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004380&fileSn=0
605,월,607,수,GV60 4WD ,전기,5,140000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842718&fileSn=0
605,월,607,수,GV70 ,전기,5,150000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842760&fileSn=0
605,월,607,수,제네시스 G80 3.3 ,가솔린,5,150000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
605,월,607,수,더 뉴 카니발 리무진 7인승 ,디젤,7,200000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000044030&fileSn=0
605,월,607,수,GV70 4WD ,디젤,5,210000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001210493&fileSn=0
605,월,607,수,쏠라티  2.5 15인승,디젤,15,440000,0,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004426&fileSn=0
606,화,608,목,XM3 1.4 ,가솔린,5,60000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045174&fileSn=0
606,화,608,목,디 올 뉴 코나 4WD ,가솔린,5,60000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000002308432&fileSn=0
606,화,608,목,셀토스 4WD ,디젤,5,60000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045171&fileSn=0
606,화,608,목,셀토스 4WD ,가솔린,5,60000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842689&fileSn=0
606,화,608,목,모닝 어반 ,가솔린,5,61600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045166&fileSn=0
606,화,608,목,코나 ,전기,5,64000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003682&fileSn=0
606,화,608,목,INTERACTIVE K5 ,가솔린,5,68000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045176&fileSn=0
606,화,608,목,니로 ,전기,5,68000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000027017&fileSn=0
606,화,608,목,쏘나타 DN8 ,가솔린,5,68000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004379&fileSn=0
606,화,608,목,ALL NEW K3 ,가솔린,5,72000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003140&fileSn=0
606,화,608,목,캐스퍼 ,가솔린,4,77000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219244&fileSn=0
606,화,608,목,더 뉴 K3 ,가솔린,5,78000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565796&fileSn=0
606,화,608,목,쏘울 부스터 ,가솔린,5,78000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004378&fileSn=0
606,화,608,목,올 뉴 아반떼 ,가솔린,5,78000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045167&fileSn=0
606,화,608,목,토레스 4WD ,가솔린,5,80000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001609323&fileSn=0
606,화,608,목,싼타페 TM 4WD 7인승 ,디젤,7,84000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003151&fileSn=0
606,화,608,목,EV6 4WD ,전기,5,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001564747&fileSn=0
606,화,608,목,더 뉴 싼타페 4WD 7인승 ,디젤,7,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554978&fileSn=0
606,화,608,목,더 뉴 카니발 11인승 ,디젤,11,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003575&fileSn=0
606,화,608,목,더 뉴 카니발 9인승 ,디젤,9,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000003139&fileSn=0
606,화,608,목,쏘렌토 MQ4 7인승 4WD ,디젤,7,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045177&fileSn=0
606,화,608,목,아이오닉 5 4WD ,전기,5,88000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842716&fileSn=0
606,화,608,목,THE NEW G70 2.0 ,가솔린,5,89600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219247&fileSn=0
606,화,608,목,G70 SHOOTING BRAKE  2.0,가솔린,5,92000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001707217&fileSn=0
606,화,608,목,스타리아 11인승 ,디젤,11,92000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001219252&fileSn=0
606,화,608,목,카니발 KA4 9인승 ,디젤,9,92000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554976&fileSn=0
606,화,608,목,K7 PREMIER  2.5,가솔린,5,93600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045181&fileSn=0
606,화,608,목,더 뉴 그랜저 2.5 ,가솔린,5,93600,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000045180&fileSn=0
606,화,608,목,K8 2.5 ,가솔린,5,100000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554962&fileSn=0
606,화,608,목,더 뉴 카니발 리무진 7인승 ,디젤,7,100000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000044030&fileSn=0
606,화,608,목,GV60 4WD ,전기,5,112000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842718&fileSn=0
606,화,608,목,All New G80 2.5 ,가솔린,5,120000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554971&fileSn=0
606,화,608,목,제네시스 G80 3.3 ,가솔린,5,120000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000001877&fileSn=0
606,화,608,목,TESLA MODEL 3 ,전기,5,132000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000005298&fileSn=0
606,화,608,목,팰리세이드 4WD 8인승 ,디젤,8,132000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004660&fileSn=0
606,화,608,목,카니발 KA4 하이리무진  7인승,가솔린,7,144000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000565395&fileSn=0
606,화,608,목,THE K9 3.8 ,가솔린,5,152000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004382&fileSn=0
606,화,608,목,GV80 4WD 7인승 ,디젤,7,160000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000554979&fileSn=0
606,화,608,목,All New G80 ,전기,5,172000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000001842759&fileSn=0
606,화,608,목,G90 3.8 ,가솔린,5,196000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004103&fileSn=0
606,화,608,목,쏠라티  2.5 15인승,디젤,15,220000,1,2박 3일,https://www.lotterentacar.net/atch/getImage.do?atchFileId=FILE0000000000004426&fileSn=0
