checkin_date,checkin_day,checkout_date,checkout_day,name,location,grade,score,customer_num,price
607,수,611,일,WE호텔 제주,서귀포,5,8.5,3,650202
607,수,611,일,제주 아리아 호텔,서귀포,3,8.4,3,358024
607,수,611,일,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,379527
607,수,611,일,위드스테이호텔,제주,4,8.7,3,394218
607,수,611,일,파크 선샤인 제주,서귀포,3,8.9,3,366944
607,수,611,일,베니키아 호텔 제주,제주,3,7.5,3,245869
607,수,611,일,신신호텔 서귀포,서귀포,4,8.0,3,150180
607,수,611,일,제주 오리엔탈 호텔,제주,5,7.5,3,334545
607,수,611,일,샐리스 제주 호텔,제주,3,7.2,3,310555
607,수,611,일,퍼스트70 호텔,서귀포,4,8.1,3,218376
607,수,611,일,아이미제주비치호텔,제주,3,7.2,3,193564
607,수,611,일,오션 팰리스 호텔,서귀포,4,7.4,3,263889
607,수,611,일,제주 노블레스 관광호텔,제주,3,7.8,3,381818
607,수,611,일,애월 스테이 인 제주,제주,2,8.6,3,322422
607,수,611,일,오션블루 호텔,서귀포,3,7.2,3,408761
607,수,611,일,제주 썬호텔,제주,5,8.8,3,458140
607,수,611,일,블루 하와이 리조트,제주,3,7.9,3,290909
607,수,611,일,머큐어 앰배서더 제주,서귀포,5,8.0,3,752400
607,수,611,일,호텔 화인 제주,서귀포,4,9.2,3,766519
607,수,611,일,호텔 스카이파크 제주 1호점,제주,3,7.8,3,259787
607,수,611,일,엠버 호텔 제주,제주,4,8.5,3,297522
607,수,611,일,호텔더그랑 서귀포,서귀포,3,10.0,3,424545
607,수,611,일,탑스텐 빌라 드 애월,제주,4,8.2,3,600682
607,수,611,일,호텔 삼해인,제주,1,8.0,3,164393
607,수,611,일,더 포 그레이스 리조트,서귀포,3,7.9,3,250909
607,수,611,일,소랑 풀빌라,제주,3,8.4,3,563636
607,수,611,일,오션스타,서귀포,0,0.0,3,458182
607,수,611,일,아루미호텔 협재점,제주,3,8.0,3,305786
607,수,611,일,호텔52,서귀포,3,7.0,3,271120
607,수,611,일,스카이 호텔,제주,3,8.0,3,208800
607,수,611,일,마레보 비치호텔,제주,3,8.5,3,298514
607,수,611,일,엘렌호텔,서귀포,2,9.0,3,541818
607,수,611,일,베이힐 풀&빌라,서귀포,5,9.0,3,1008480
607,수,611,일,다인 오세아노 호텔,제주,4,8.1,3,435392
607,수,611,일,흰수염 고래 리조트,제주,3,8.5,3,290909
607,수,611,일,대동 호텔,제주,3,8.5,3,290912
608,목,612,월,파르나스 호텔 제주,서귀포,5,9.2,3,2327500
608,목,612,월,제주 신라 호텔,서귀포,5,9.0,3,1661000
608,목,612,월,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,686070
608,목,612,월,메종 글래드 제주,제주,5,8.1,3,1242251
608,목,612,월,롯데 호텔 제주,서귀포,5,8.8,3,1380000
608,목,612,월,라마다 프라자 제주 호텔,제주,5,8.2,3,605247
608,목,612,월,신라스테이 제주,제주,4,8.0,3,532001
608,목,612,월,그랜드 하얏트 제주,제주,5,8.8,3,1162800
608,목,612,월,유탑 유블레스호텔,제주,4,8.0,3,436366
608,목,612,월,그랜드 조선 제주,서귀포,5,8.9,3,1348300
608,목,612,월,에코랜드 호텔,제주,0,0.0,3,738380
608,목,612,월,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,312027
608,목,612,월,베스트웨스턴 제주호텔,제주,4,7.6,3,284837
608,목,612,월,탐라스테이 호텔 제주,제주,4,7.7,3,342074
608,목,612,월,라마다 제주 시티 호텔,제주,4,8.1,3,298730
608,목,612,월,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,1024650
608,목,612,월,해비치 호텔 & 리조트,서귀포,5,8.6,3,964000
608,목,612,월,호텔 리젠트 마린 더 블루,제주,4,8.2,3,342943
608,목,612,월,브라운 스위트 제주,서귀포,4,7.3,3,288531
608,목,612,월,서머셋 제주신화월드,서귀포,5,8.6,3,1346033
608,목,612,월,휘닉스 제주 섭지코지,서귀포,4,7.8,3,4397452
608,목,612,월,더큐브 리조트 제주,서귀포,4,8.2,3,264864
608,목,612,월,롯데시티호텔 제주,제주,4,8.5,3,603000
608,목,612,월,호텔 케니 서귀포,서귀포,3,8.1,3,170184
608,목,612,월,호텔 시리우스,제주,4,8.3,3,493577
608,목,612,월,골든튤립 제주성산호텔,서귀포,4,7.7,3,253850
608,목,612,월,호텔 난타,제주,4,8.6,3,3071074
608,목,612,월,더 베스트 제주 성산,서귀포,4,7.9,3,234711
608,목,612,월,한림리조트,제주,0,0.0,3,434273
608,목,612,월,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,1040000
608,목,612,월,서귀포 JS호텔,서귀포,4,8.4,3,227794
608,목,612,월,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,742812
608,목,612,월,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,166799
608,목,612,월,호텔 샬롬 제주,제주,4,7.9,3,232400
608,목,612,월,제주 항공우주 호텔,서귀포,4,8.4,3,299892
608,목,612,월,코델리아 S 호텔,서귀포,3,7.6,3,145454
608,목,612,월,세인트 비치 호텔,제주,4,7.0,3,303754
608,목,612,월,함덕비치스테이제주,제주,2,8.0,3,223620
608,목,612,월,호텔 케니 모슬포,서귀포,3,8.4,3,234000
608,목,612,월,더 그랜드 섬오름,서귀포,4,8.3,3,696000
608,목,612,월,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,687272
608,목,612,월,아스타 호텔,제주,4,8.4,3,345454
608,목,612,월,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,207868
608,목,612,월,스타즈 호텔 제주 로베로점,제주,3,8.0,3,296000
608,목,612,월,그라벨 호텔,제주,4,8.1,3,392564
608,목,612,월,훈데르트힐즈,제주,0,0.0,3,952066
608,목,612,월,글로스터 호텔 제주,제주,4,8.3,3,269640
608,목,612,월,엠스테이 호텔 제주,서귀포,4,7.8,3,157223
608,목,612,월,제주 센트럴시티호텔,제주,3,7.7,3,277272
608,목,612,월,신신호텔 천지연,서귀포,4,7.9,3,225596
608,목,612,월,신신호텔 제주공항,제주,4,7.6,3,297982
608,목,612,월,플레이스 캠프 제주,서귀포,4,8.3,3,789892
608,목,612,월,레슬리 호텔,제주,3,7.8,3,298181
608,목,612,월,헤이 서귀포,서귀포,3,7.9,3,194182
608,목,612,월,루체빌,서귀포,3,8.4,3,462185
608,목,612,월,까사로마 호텔,서귀포,3,8.8,3,401735
608,목,612,월,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,1158018
608,목,612,월,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,234248
608,목,612,월,유니호텔 제주,제주,4,7.7,3,476033
608,목,612,월,코업시티호텔 성산,서귀포,4,7.9,3,311662
608,목,612,월,스위트 호텔 제주,서귀포,5,8.3,3,970165
608,목,612,월,어반아일랜드 호텔,제주,3,7.4,3,287603
608,목,612,월,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1909090
608,목,612,월,서귀포 칼 호텔,서귀포,5,8.2,3,570000
608,목,612,월,신신호텔 제주월드컵,서귀포,4,7.7,3,173304
608,목,612,월,오션스위츠 제주 호텔,제주,4,8.1,3,599980
608,목,612,월,WE호텔 제주,서귀포,5,8.5,3,635722
608,목,612,월,제주 아리아 호텔,서귀포,3,8.4,3,366488
608,목,612,월,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,379527
608,목,612,월,위드스테이호텔,제주,4,8.7,3,394218
608,목,612,월,파크 선샤인 제주,서귀포,3,8.9,3,366944
608,목,612,월,베니키아 호텔 제주,제주,3,7.5,3,210744
608,목,612,월,신신호텔 서귀포,서귀포,4,8.0,3,153680
608,목,612,월,제주 오리엔탈 호텔,제주,5,7.5,3,352727
608,목,612,월,샐리스 제주 호텔,제주,3,7.2,3,302410
608,목,612,월,퍼스트70 호텔,서귀포,4,8.1,3,220249
608,목,612,월,아이미제주비치호텔,제주,3,7.2,3,198140
608,목,612,월,오션 팰리스 호텔,서귀포,4,7.4,3,263889
608,목,612,월,제주 노블레스 관광호텔,제주,3,7.8,3,345454
608,목,612,월,금호 제주 리조트,서귀포,4,7.4,3,471312
608,목,612,월,호텔 레오,제주,4,8.9,3,370379
608,목,612,월,애월 스테이 인 제주,제주,2,8.6,3,330026
608,목,612,월,오션블루 호텔,서귀포,3,7.2,3,373554
608,목,612,월,제주 썬호텔,제주,5,8.8,3,441862
608,목,612,월,블루 하와이 리조트,제주,3,7.9,3,290909
608,목,612,월,머큐어 앰배서더 제주,서귀포,5,8.0,3,752400
608,목,612,월,호텔 화인 제주,서귀포,4,9.2,3,766519
608,목,612,월,호텔 스카이파크 제주 1호점,제주,3,7.8,3,259787
608,목,612,월,엠버 호텔 제주,제주,4,8.5,3,297522
608,목,612,월,호텔더그랑 서귀포,서귀포,3,10.0,3,424545
608,목,612,월,탑스텐 빌라 드 애월,제주,4,8.2,3,600682
608,목,612,월,호텔 삼해인,제주,1,8.0,3,168054
608,목,612,월,더 포 그레이스 리조트,서귀포,3,7.9,3,250909
608,목,612,월,소랑 풀빌라,제주,3,8.4,3,563636
608,목,612,월,오션스타,서귀포,0,0.0,3,458182
608,목,612,월,아루미호텔 협재점,제주,3,8.0,3,305786
608,목,612,월,호텔52,서귀포,3,7.0,3,271120
608,목,612,월,스카이 호텔,제주,3,8.0,3,208800
608,목,612,월,마레보 비치호텔,제주,3,8.5,3,306779
608,목,612,월,엘렌호텔,서귀포,2,9.0,3,523636
609,금,613,화,파르나스 호텔 제주,서귀포,5,9.2,3,2190500
609,금,613,화,제주 신라 호텔,서귀포,5,9.0,3,1661000
609,금,613,화,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,677160
609,금,613,화,메종 글래드 제주,제주,5,8.1,3,563426
609,금,613,화,롯데 호텔 제주,서귀포,5,8.8,3,1308520
609,금,613,화,라마다 프라자 제주 호텔,제주,5,8.2,3,612542
609,금,613,화,신라스테이 제주,제주,4,8.0,3,520801
609,금,613,화,그랜드 하얏트 제주,제주,5,8.8,3,1162800
609,금,613,화,유탑 유블레스호텔,제주,4,8.0,3,532264
609,금,613,화,그랜드 조선 제주,서귀포,5,8.9,3,1319200
609,금,613,화,에코랜드 호텔,제주,0,0.0,3,685488
609,금,613,화,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,334129
609,금,613,화,베스트웨스턴 제주호텔,제주,4,7.6,3,266822
609,금,613,화,탐라스테이 호텔 제주,제주,4,7.7,3,329289
609,금,613,화,라마다 제주 시티 호텔,제주,4,8.1,3,313721
609,금,613,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,997920
609,금,613,화,호텔 리젠트 마린 더 블루,제주,4,8.2,3,330158
609,금,613,화,브라운 스위트 제주,서귀포,4,7.3,3,284956
609,금,613,화,서머셋 제주신화월드,서귀포,5,8.6,3,1566694
609,금,613,화,휘닉스 제주 섭지코지,서귀포,4,7.8,3,1120912
609,금,613,화,더큐브 리조트 제주,서귀포,4,8.2,3,264864
609,금,613,화,롯데시티호텔 제주,제주,4,8.5,3,576000
609,금,613,화,호텔 브릿지 서귀포,서귀포,4,8.0,3,351655
609,금,613,화,호텔 케니 서귀포,서귀포,3,8.1,3,170184
609,금,613,화,호텔 시리우스,제주,4,8.3,3,388264
609,금,613,화,제주 부영 호텔&리조트,서귀포,5,9.1,3,659282
609,금,613,화,골든튤립 제주성산호텔,서귀포,4,7.7,3,253850
609,금,613,화,호텔 난타,제주,4,8.6,3,495164
609,금,613,화,더 베스트 제주 성산,서귀포,4,7.9,3,239296
609,금,613,화,한림리조트,제주,0,0.0,3,442000
609,금,613,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,1030000
609,금,613,화,서귀포 JS호텔,서귀포,4,8.4,3,222534
609,금,613,화,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,742812
609,금,613,화,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,166799
609,금,613,화,호텔 샬롬 제주,제주,4,7.9,3,232400
609,금,613,화,세인트 비치 호텔,제주,4,7.0,3,303754
609,금,613,화,함덕비치스테이제주,제주,2,8.0,3,224530
609,금,613,화,호텔 케니 모슬포,서귀포,3,8.4,3,234000
609,금,613,화,더 그랜드 섬오름,서귀포,4,8.3,3,686290
609,금,613,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,687272
609,금,613,화,아스타 호텔,제주,4,8.4,3,345454
609,금,613,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,212668
609,금,613,화,스타즈 호텔 제주 로베로점,제주,3,8.0,3,296000
609,금,613,화,그라벨 호텔,제주,4,8.1,3,1201750
609,금,613,화,훈데르트힐즈,제주,0,0.0,3,1012362
609,금,613,화,글로스터 호텔 제주,제주,4,8.3,3,272272
609,금,613,화,제주 센트럴시티호텔,제주,3,7.7,3,289090
609,금,613,화,신신호텔 천지연,서귀포,4,7.9,3,230864
609,금,613,화,플레이스 캠프 제주,서귀포,4,8.3,3,808132
609,금,613,화,레슬리 호텔,제주,3,7.8,3,298181
609,금,613,화,헤이 서귀포,서귀포,3,7.9,3,194182
609,금,613,화,루체빌,서귀포,3,8.4,3,424244
609,금,613,화,까사로마 호텔,서귀포,3,8.8,3,401735
609,금,613,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,1158018
609,금,613,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,236530
609,금,613,화,산방산 호텔,서귀포,3,8.5,3,353702
609,금,613,화,유니호텔 제주,제주,4,7.7,3,476033
609,금,613,화,코업시티호텔 성산,서귀포,4,7.9,3,311662
609,금,613,화,스위트 호텔 제주,서귀포,5,8.3,3,616698
609,금,613,화,어반아일랜드 호텔,제주,3,7.4,3,287603
609,금,613,화,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1909090
609,금,613,화,서귀포 칼 호텔,서귀포,5,8.2,3,560000
609,금,613,화,신신호텔 제주월드컵,서귀포,4,7.7,3,177156
609,금,613,화,오션스위츠 제주 호텔,제주,4,8.1,3,599980
609,금,613,화,호텔 위드 제주,제주,4,8.0,3,288000
609,금,613,화,WE호텔 제주,서귀포,5,8.5,3,643204
609,금,613,화,제주 아리아 호텔,서귀포,3,8.4,3,358024
609,금,613,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,342872
609,금,613,화,위드스테이호텔,제주,4,8.7,3,394218
609,금,613,화,파크 선샤인 제주,서귀포,3,8.9,3,366944
609,금,613,화,베니키아 호텔 제주,제주,3,7.5,3,210744
609,금,613,화,호텔 더 원,제주,4,7.4,3,338184
609,금,613,화,신신호텔 서귀포,서귀포,4,8.0,3,150180
609,금,613,화,제주 오리엔탈 호텔,제주,5,7.5,3,421200
609,금,613,화,샐리스 제주 호텔,제주,3,7.2,3,303814
609,금,613,화,퍼스트70 호텔,서귀포,4,8.1,3,212628
609,금,613,화,씨오르리조트,서귀포,3,8.4,3,376363
609,금,613,화,아이미제주비치호텔,제주,3,7.2,3,193564
609,금,613,화,오션 팰리스 호텔,서귀포,4,7.4,3,263889
609,금,613,화,제주 노블레스 관광호텔,제주,3,7.8,3,309090
609,금,613,화,금호 제주 리조트,서귀포,4,7.4,3,477255
609,금,613,화,호텔 빠레브,서귀포,4,8.2,3,274473
609,금,613,화,호텔 레오,제주,4,8.9,3,366783
609,금,613,화,애월 스테이 인 제주,제주,2,8.6,3,322422
609,금,613,화,위드시티호텔,제주,2,7.0,3,264544
609,금,613,화,오션블루 호텔,서귀포,3,7.2,3,340496
609,금,613,화,제주 썬호텔,제주,5,8.8,3,447728
609,금,613,화,블루 하와이 리조트,제주,3,7.9,3,245948
609,금,613,화,머큐어 앰배서더 제주,서귀포,5,8.0,3,752400
609,금,613,화,호텔 화인 제주,서귀포,4,9.2,3,361941
609,금,613,화,호텔 스카이파크 제주 1호점,제주,3,7.8,3,259787
609,금,613,화,엠버 호텔 제주,제주,4,8.5,3,314052
609,금,613,화,호텔더그랑 서귀포,서귀포,3,10.0,3,424545
609,금,613,화,탑스텐 빌라 드 애월,제주,4,8.2,3,600682
609,금,613,화,호텔 삼해인,제주,1,8.0,3,168744
609,금,613,화,더 포 그레이스 리조트,서귀포,3,7.9,3,240000
609,금,613,화,소랑 풀빌라,제주,3,8.4,3,563636
609,금,613,화,오션스타,서귀포,0,0.0,3,458182
609,금,613,화,소노캄 제주,서귀포,4,7.5,3,596323
609,금,613,화,아루미호텔 협재점,제주,3,8.0,3,305786
610,토,614,수,파르나스 호텔 제주,서귀포,5,9.2,3,2088000
610,토,614,수,제주 신라 호텔,서귀포,5,9.0,3,1606000
610,토,614,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,641520
610,토,614,수,메종 글래드 제주,제주,5,8.1,3,603669
610,토,614,수,롯데 호텔 제주,서귀포,5,8.8,3,1281220
610,토,614,수,라마다 프라자 제주 호텔,제주,5,8.2,3,597957
610,토,614,수,신라스테이 제주,제주,4,8.0,3,504000
610,토,614,수,그랜드 하얏트 제주,제주,5,8.8,3,1135800
610,토,614,수,유탑 유블레스호텔,제주,4,8.0,3,515172
610,토,614,수,그랜드 조선 제주,서귀포,5,8.9,3,1231900
610,토,614,수,에코랜드 호텔,제주,0,0.0,3,685488
610,토,614,수,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,328500
610,토,614,수,베스트웨스턴 제주호텔,제주,4,7.6,3,265539
610,토,614,수,탐라스테이 호텔 제주,제주,4,7.7,3,307826
610,토,614,수,라마다 제주 시티 호텔,제주,4,8.1,3,305563
610,토,614,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,926640
610,토,614,수,호텔 리젠트 마린 더 블루,제주,4,8.2,3,314193
610,토,614,수,브라운 스위트 제주,서귀포,4,7.3,3,288531
610,토,614,수,서머셋 제주신화월드,서귀포,5,8.6,3,1502149
610,토,614,수,휘닉스 제주 섭지코지,서귀포,4,7.8,3,1047275
610,토,614,수,더큐브 리조트 제주,서귀포,4,8.2,3,258558
610,토,614,수,롯데시티호텔 제주,제주,4,8.5,3,558000
610,토,614,수,호텔 브릿지 서귀포,서귀포,4,8.0,3,353373
610,토,614,수,호텔 케니 서귀포,서귀포,3,8.1,3,170184
610,토,614,수,호텔 시리우스,제주,4,8.3,3,378678
610,토,614,수,제주 부영 호텔&리조트,서귀포,5,9.1,3,633925
610,토,614,수,골든튤립 제주성산호텔,서귀포,4,7.7,3,294020
610,토,614,수,호텔 난타,제주,4,8.6,3,335773
610,토,614,수,더 베스트 제주 성산,서귀포,4,7.9,3,234711
610,토,614,수,한림리조트,제주,0,0.0,3,389455
610,토,614,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,980000
610,토,614,수,서귀포 JS호텔,서귀포,4,8.4,3,220193
610,토,614,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,726944
610,토,614,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,166799
610,토,614,수,호텔 샬롬 제주,제주,4,7.9,3,232400
610,토,614,수,세인트 비치 호텔,제주,4,7.0,3,294821
610,토,614,수,함덕비치스테이제주,제주,2,8.0,3,224530
610,토,614,수,호텔 케니 모슬포,서귀포,3,8.4,3,234000
610,토,614,수,더 그랜드 섬오름,서귀포,4,8.3,3,686241
610,토,614,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,669090
610,토,614,수,아스타 호텔,제주,4,8.4,3,345454
610,토,614,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,207868
610,토,614,수,스타즈 호텔 제주 로베로점,제주,3,8.0,3,293000
610,토,614,수,그라벨 호텔,제주,4,8.1,3,1185215
610,토,614,수,훈데르트힐즈,제주,0,0.0,3,914876
610,토,614,수,글로스터 호텔 제주,제주,4,8.3,3,269640
610,토,614,수,제주 센트럴시티호텔,제주,3,7.7,3,289090
610,토,614,수,신신호텔 천지연,서귀포,4,7.9,3,225596
610,토,614,수,레슬리 호텔,제주,3,7.8,3,298181
610,토,614,수,헤이 서귀포,서귀포,3,7.9,3,194182
610,토,614,수,루체빌,서귀포,3,8.4,3,387861
610,토,614,수,까사로마 호텔,서귀포,3,8.8,3,391295
610,토,614,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,1111903
610,토,614,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,238811
610,토,614,수,산방산 호텔,서귀포,3,8.5,3,337303
610,토,614,수,유니호텔 제주,제주,4,7.7,3,459504
610,토,614,수,코업시티호텔 성산,서귀포,4,7.9,3,311662
610,토,614,수,스위트 호텔 제주,서귀포,5,8.3,3,562283
610,토,614,수,어반아일랜드 호텔,제주,3,7.4,3,287603
610,토,614,수,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1863636
610,토,614,수,서귀포 칼 호텔,서귀포,5,8.2,3,540000
610,토,614,수,신신호텔 제주월드컵,서귀포,4,7.7,3,173304
610,토,614,수,오션스위츠 제주 호텔,제주,4,8.1,3,590890
610,토,614,수,아시아호텔,제주,4,8.0,3,272727
610,토,614,수,호텔 위드 제주,제주,4,8.0,3,309090
610,토,614,수,WE호텔 제주,서귀포,5,8.5,3,622036
610,토,614,수,제주 아리아 호텔,서귀포,3,8.4,3,366488
610,토,614,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,342872
610,토,614,수,위드스테이호텔,제주,4,8.7,3,397523
610,토,614,수,파크 선샤인 제주,서귀포,3,8.9,3,362812
610,토,614,수,베니키아 호텔 제주,제주,3,7.5,3,210744
610,토,614,수,호텔 더 원,제주,4,7.4,3,330498
610,토,614,수,신신호텔 서귀포,서귀포,4,8.0,3,153680
610,토,614,수,제주 오리엔탈 호텔,제주,5,7.5,3,464400
610,토,614,수,샐리스 제주 호텔,제주,3,7.2,3,290661
610,토,614,수,퍼스트70 호텔,서귀포,4,8.1,3,217312
610,토,614,수,씨오르리조트,서귀포,3,8.4,3,355454
610,토,614,수,아이미제주비치호텔,제주,3,7.2,3,192150
610,토,614,수,오션 팰리스 호텔,서귀포,4,7.4,3,247018
610,토,614,수,제주 노블레스 관광호텔,제주,3,7.8,3,309090
610,토,614,수,금호 제주 리조트,서귀포,4,7.4,3,447700
610,토,614,수,호텔 빠레브,서귀포,4,8.2,3,274473
610,토,614,수,호텔 레오,제주,4,8.9,3,355995
610,토,614,수,애월 스테이 인 제주,제주,2,8.6,3,322851
610,토,614,수,위드시티호텔,제주,2,7.0,3,270556
610,토,614,수,오션블루 호텔,서귀포,3,7.2,3,340496
610,토,614,수,제주 썬호텔,제주,5,8.8,3,436784
610,토,614,수,블루 하와이 리조트,제주,3,7.9,3,245948
610,토,614,수,머큐어 앰배서더 제주,서귀포,5,8.0,3,732600
610,토,614,수,호텔 화인 제주,서귀포,4,9.2,3,766519
610,토,614,수,호텔 스카이파크 제주 1호점,제주,3,7.8,3,252102
610,토,614,수,엠버 호텔 제주,제주,4,8.5,3,305788
610,토,614,수,호텔더그랑 서귀포,서귀포,3,10.0,3,424545
610,토,614,수,탑스텐 빌라 드 애월,제주,4,8.2,3,572910
610,토,614,수,호텔 삼해인,제주,1,8.0,3,172632
610,토,614,수,더 포 그레이스 리조트,서귀포,3,7.9,3,240000
610,토,614,수,소랑 풀빌라,제주,3,8.4,3,536363
610,토,614,수,오션스타,서귀포,0,0.0,3,450000
610,토,614,수,소노캄 제주,서귀포,4,7.5,3,566042
610,토,614,수,아루미호텔 협재점,제주,3,8.0,3,293389
611,일,615,목,파르나스 호텔 제주,서귀포,5,9.2,3,1593000
611,일,615,목,제주 신라 호텔,서귀포,5,9.0,3,1551000
611,일,615,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,614790
611,일,615,목,메종 글래드 제주,제주,5,8.1,3,603669
611,일,615,목,롯데 호텔 제주,서귀포,5,8.8,3,1137400
611,일,615,목,라마다 프라자 제주 호텔,제주,5,8.2,3,583372
611,일,615,목,신라스테이 제주,제주,4,8.0,3,492800
611,일,615,목,그랜드 하얏트 제주,제주,5,8.8,3,1108800
611,일,615,목,유탑 유블레스호텔,제주,4,8.0,3,494472
611,일,615,목,그랜드 조선 제주,서귀포,5,8.9,3,1134900
611,일,615,목,에코랜드 호텔,제주,0,0.0,3,643174
611,일,615,목,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,262439
611,일,615,목,베스트웨스턴 제주호텔,제주,4,7.6,3,289587
611,일,615,목,탐라스테이 호텔 제주,제주,4,7.7,3,292727
611,일,615,목,라마다 제주 시티 호텔,제주,4,8.1,3,325959
611,일,615,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,873180
611,일,615,목,해비치 호텔 & 리조트,서귀포,5,8.6,3,1312500
611,일,615,목,호텔 리젠트 마린 더 블루,제주,4,8.2,3,291105
611,일,615,목,브라운 스위트 제주,서귀포,4,7.3,3,284956
611,일,615,목,서머셋 제주신화월드,서귀포,5,8.6,3,1235124
611,일,615,목,휘닉스 제주 섭지코지,서귀포,4,7.8,3,949092
611,일,615,목,더큐브 리조트 제주,서귀포,4,8.2,3,252252
611,일,615,목,롯데시티호텔 제주,제주,4,8.5,3,558000
611,일,615,목,호텔 브릿지 서귀포,서귀포,4,8.0,3,355091
611,일,615,목,호텔 케니 서귀포,서귀포,3,8.1,3,170184
611,일,615,목,호텔 시리우스,제주,4,8.3,3,399570
611,일,615,목,골든튤립 제주성산호텔,서귀포,4,7.7,3,287028
611,일,615,목,호텔 난타,제주,4,8.6,3,323636
611,일,615,목,더 베스트 제주 성산,서귀포,4,7.9,3,234711
611,일,615,목,한림리조트,제주,0,0.0,3,370909
611,일,615,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,930000
611,일,615,목,호텔 토스카나,서귀포,5,9.0,3,815564
611,일,615,목,서귀포 JS호텔,서귀포,4,8.4,3,237136
611,일,615,목,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,698184
611,일,615,목,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,166799
611,일,615,목,호텔 샬롬 제주,제주,4,7.9,3,232400
611,일,615,목,세인트 비치 호텔,제주,4,7.0,3,285888
611,일,615,목,함덕비치스테이제주,제주,2,8.0,3,223620
611,일,615,목,호텔 케니 모슬포,서귀포,3,8.4,3,234000
611,일,615,목,더 그랜드 섬오름,서귀포,4,8.3,3,654572
611,일,615,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,650909
611,일,615,목,아스타 호텔,제주,4,8.4,3,345454
611,일,615,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,212668
611,일,615,목,스타즈 호텔 제주 로베로점,제주,3,8.0,3,290000
611,일,615,목,그라벨 호텔,제주,4,8.1,3,1161521
611,일,615,목,훈데르트힐즈,제주,0,0.0,3,877686
611,일,615,목,글로스터 호텔 제주,제주,4,8.3,3,276012
611,일,615,목,제주 센트럴시티호텔,제주,3,7.7,3,277272
611,일,615,목,신신호텔 천지연,서귀포,4,7.9,3,230864
611,일,615,목,플레이스 캠프 제주,서귀포,4,8.3,3,661200
611,일,615,목,레슬리 호텔,제주,3,7.8,3,298181
611,일,615,목,헤이 서귀포,서귀포,3,7.9,3,178000
611,일,615,목,루체빌,서귀포,3,8.4,3,695028
611,일,615,목,까사로마 호텔,서귀포,3,8.8,3,383745
611,일,615,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,905455
611,일,615,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,332358
611,일,615,목,산방산 호텔,서귀포,3,8.5,3,336852
611,일,615,목,유니호텔 제주,제주,4,7.7,3,442975
611,일,615,목,코업시티호텔 성산,서귀포,4,7.9,3,311662
