checkin_date,checkin_day,checkout_date,checkout_day,hotel_name,location,grade,score,customer_num,price,stay_period
613,화,616,금,그랜드 하얏트 제주,제주,5,8.8,3,858600,3박 4일
613,화,616,금,유탑 유블레스호텔,제주,4,8.0,3,317358,3박 4일
613,화,616,금,그랜드 조선 제주,서귀포,5,8.9,3,824500,3박 4일
613,화,616,금,에코랜드 호텔,제주,0,0.0,3,466512,3박 4일
613,화,616,금,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,215703,3박 4일
613,화,616,금,베스트웨스턴 제주호텔,제주,4,7.6,3,241983,3박 4일
613,화,616,금,탐라스테이 호텔 제주,제주,4,7.7,3,216364,3박 4일
613,화,616,금,라마다 제주 시티 호텔,제주,4,8.1,3,258843,3박 4일
613,화,616,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,614790,3박 4일
613,화,616,금,해비치 호텔 & 리조트,서귀포,5,8.6,3,765500,3박 4일
613,화,616,금,호텔 리젠트 마린 더 블루,제주,4,8.2,3,245174,3박 4일
613,화,616,금,브라운 스위트 제주,서귀포,4,7.3,3,207561,3박 4일
613,화,616,금,서머셋 제주신화월드,서귀포,5,8.6,3,892314,3박 4일
613,화,616,금,휘닉스 제주 섭지코지,서귀포,4,7.8,3,752209,3박 4일
613,화,616,금,더큐브 리조트 제주,서귀포,4,8.2,3,189189,3박 4일
613,화,616,금,롯데시티호텔 제주,제주,4,8.5,3,432450,3박 4일
613,화,616,금,호텔 브릿지 서귀포,서귀포,4,8.0,3,264187,3박 4일
613,화,616,금,호텔 케니 서귀포,서귀포,3,8.1,3,127638,3박 4일
613,화,616,금,호텔 시리우스,제주,4,8.3,3,366215,3박 4일
613,화,616,금,골든튤립 제주성산호텔,서귀포,4,7.7,3,186153,3박 4일
613,화,616,금,호텔 난타,제주,4,8.6,3,242727,3박 4일
613,화,616,금,더 베스트 제주 성산,서귀포,4,7.9,3,176033,3박 4일
613,화,616,금,한림리조트,제주,0,0.0,3,278182,3박 4일
613,화,616,금,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,670000,3박 4일
613,화,616,금,호텔 토스카나,서귀포,5,9.0,3,611673,3박 4일
613,화,616,금,서귀포 JS호텔,서귀포,4,8.4,3,172596,3박 4일
613,화,616,금,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,523638,3박 4일
613,화,616,금,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,123974,3박 4일
613,화,616,금,호텔 샬롬 제주,제주,4,7.9,3,174300,3박 4일
613,화,616,금,코델리아 S 호텔,서귀포,3,7.6,3,109090,3박 4일
613,화,616,금,세인트 비치 호텔,제주,4,7.0,3,214416,3박 4일
613,화,616,금,함덕비치스테이제주,제주,2,8.0,3,169990,3박 4일
613,화,616,금,호텔 케니 모슬포,서귀포,3,8.4,3,175500,3박 4일
613,화,616,금,더 그랜드 섬오름,서귀포,4,8.3,3,476457,3박 4일
613,화,616,금,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,460909,3박 4일
613,화,616,금,아스타 호텔,제주,4,8.4,3,259090,3박 4일
613,화,616,금,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,155001,3박 4일
613,화,616,금,스타즈 호텔 제주 로베로점,제주,3,8.0,3,186810,3박 4일
613,화,616,금,그라벨 호텔,제주,4,8.1,3,397836,3박 4일
613,화,616,금,훈데르트힐즈,제주,0,0.0,3,658264,3박 4일
613,화,616,금,글로스터 호텔 제주,제주,4,8.3,3,204231,3박 4일
613,화,616,금,제주 센트럴시티호텔,제주,3,7.7,3,199090,3박 4일
613,화,616,금,신신호텔 천지연,서귀포,4,7.9,3,164256,3박 4일
613,화,616,금,플레이스 캠프 제주,서귀포,4,8.3,3,470715,3박 4일
613,화,616,금,레슬리 호텔,제주,3,7.8,3,223636,3박 4일
613,화,616,금,헤이 서귀포,서귀포,3,7.9,3,129809,3박 4일
613,화,616,금,루체빌,서귀포,3,8.4,3,454577,3박 4일
613,화,616,금,까사로마 호텔,서귀포,3,8.8,3,287860,3박 4일
613,화,616,금,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,679091,3박 4일
613,화,616,금,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,207654,3박 4일
613,화,616,금,산방산 호텔,서귀포,3,8.5,3,245346,3박 4일
613,화,616,금,유니호텔 제주,제주,4,7.7,3,332231,3박 4일
613,화,616,금,코업시티호텔 성산,서귀포,4,7.9,3,233746,3박 4일
613,화,616,금,어반아일랜드 호텔,제주,3,7.4,3,215702,3박 4일
613,화,616,금,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1241196,3박 4일
613,화,616,금,서귀포 칼 호텔,서귀포,5,8.2,3,410000,3박 4일
613,화,616,금,신신호텔 제주월드컵,서귀포,4,7.7,3,128664,3박 4일
613,화,616,금,벨룸 리조트,서귀포,5,8.8,3,574909,3박 4일
613,화,616,금,오션스위츠 제주 호텔,제주,4,8.1,3,381810,3박 4일
613,화,616,금,호텔 위드 제주,제주,4,8.0,3,216000,3박 4일
613,화,616,금,WE호텔 제주,서귀포,5,8.5,3,493131,3박 4일
613,화,616,금,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154,3박 4일
613,화,616,금,위드스테이호텔,제주,4,8.7,3,323142,3박 4일
613,화,616,금,파크 선샤인 제주,서귀포,3,8.9,3,272729,3박 4일
613,화,616,금,베니키아 호텔 제주,제주,3,7.5,3,158058,3박 4일
613,화,616,금,신신호텔 서귀포,서귀포,4,8.0,3,109353,3박 4일
613,화,616,금,제주 오리엔탈 호텔,제주,5,7.5,3,978954,3박 4일
613,화,616,금,샐리스 제주 호텔,제주,3,7.2,3,211173,3박 4일
613,화,616,금,퍼스트70 호텔,서귀포,4,8.1,3,155082,3박 4일
613,화,616,금,아이미제주비치호텔,제주,3,7.2,3,138042,3박 4일
613,화,616,금,오션 팰리스 호텔,서귀포,4,7.4,3,172599,3박 4일
613,화,616,금,제주 노블레스 관광호텔,제주,3,7.8,3,259090,3박 4일
613,화,616,금,금호 제주 리조트,서귀포,4,7.4,3,306295,3박 4일
613,화,616,금,호텔 빠레브,서귀포,4,8.2,3,203523,3박 4일
613,화,616,금,호텔 레오,제주,4,8.9,3,273289,3박 4일
613,화,616,금,애월 스테이 인 제주,제주,2,8.6,3,191832,3박 4일
613,화,616,금,위드시티호텔,제주,2,7.0,3,192771,3박 4일
613,화,616,금,제주 썬호텔,제주,5,8.8,3,324705,3박 4일
613,화,616,금,블루 하와이 리조트,제주,3,7.9,3,178521,3박 4일
613,화,616,금,머큐어 앰배서더 제주,서귀포,5,8.0,3,534600,3박 4일
613,화,616,금,호텔 화인 제주,서귀포,4,9.2,3,231818,3박 4일
613,화,616,금,호텔 스카이파크 제주 1호점,제주,3,7.8,3,186771,3박 4일
613,화,616,금,엠버 호텔 제주,제주,4,8.5,3,223143,3박 4일
613,화,616,금,호텔더그랑 서귀포,서귀포,3,10.0,3,318794,3박 4일
613,화,616,금,탑스텐 빌라 드 애월,제주,4,8.2,3,399810,3박 4일
613,화,616,금,호텔 삼해인,제주,1,8.0,3,112381,3박 4일
613,화,616,금,소랑 풀빌라,제주,3,8.4,3,381818,3박 4일
613,화,616,금,오션스타,서귀포,0,0.0,3,331364,3박 4일
613,화,616,금,소노캄 제주,서귀포,4,7.5,3,385329,3박 4일
613,화,616,금,아루미호텔 협재점,제주,3,8.0,3,210744,3박 4일
613,화,616,금,호텔52,서귀포,3,7.0,3,229816,3박 4일
613,화,616,금,스카이 호텔,제주,3,8.0,3,132300,3박 4일
613,화,616,금,마레보 비치호텔,제주,3,8.5,3,216364,3박 4일
614,수,617,토,파르나스 호텔 제주,서귀포,5,9.2,3,1335000,3박 4일
614,수,617,토,제주 신라 호텔,서귀포,5,9.0,3,1210000,3박 4일
614,수,617,토,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,472230,3박 4일
614,수,617,토,메종 글래드 제주,제주,5,8.1,3,477907,3박 4일
614,수,617,토,롯데 호텔 제주,서귀포,5,8.8,3,808400,3박 4일
614,수,617,토,라마다 프라자 제주 호텔,제주,5,8.2,3,466698,3박 4일
614,수,617,토,신라스테이 제주,제주,4,8.0,3,408802,3박 4일
614,수,617,토,그랜드 하얏트 제주,제주,5,8.8,3,885600,3박 4일
614,수,617,토,유탑 유블레스호텔,제주,4,8.0,3,317357,3박 4일
614,수,617,토,그랜드 조선 제주,서귀포,5,8.9,3,902100,3박 4일
614,수,617,토,에코랜드 호텔,제주,0,0.0,3,508826,3박 4일
614,수,617,토,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,222893,3박 4일
614,수,617,토,베스트웨스턴 제주호텔,제주,4,7.6,3,257851,3박 4일
614,수,617,토,탐라스테이 호텔 제주,제주,4,7.7,3,229149,3박 4일
614,수,617,토,라마다 제주 시티 호텔,제주,4,8.1,3,258843,3박 4일
614,수,617,토,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,659340,3박 4일
614,수,617,토,해비치 호텔 & 리조트,서귀포,5,8.6,3,697500,3박 4일
614,수,617,토,호텔 리젠트 마린 더 블루,제주,4,8.2,3,252695,3박 4일
614,수,617,토,브라운 스위트 제주,서귀포,4,7.3,3,212487,3박 4일
614,수,617,토,서머셋 제주신화월드,서귀포,5,8.6,3,947769,3박 4일
614,수,617,토,휘닉스 제주 섭지코지,서귀포,4,7.8,3,814286,3박 4일
614,수,617,토,더큐브 리조트 제주,서귀포,4,8.2,3,195495,3박 4일
614,수,617,토,롯데시티호텔 제주,제주,4,8.5,3,451050,3박 4일
614,수,617,토,호텔 브릿지 서귀포,서귀포,4,8.0,3,233344,3박 4일
614,수,617,토,호텔 케니 서귀포,서귀포,3,8.1,3,127638,3박 4일
614,수,617,토,호텔 시리우스,제주,4,8.3,3,371551,3박 4일
614,수,617,토,골든튤립 제주성산호텔,서귀포,4,7.7,3,190387,3박 4일
614,수,617,토,호텔 난타,제주,4,8.6,3,254864,3박 4일
614,수,617,토,더 베스트 제주 성산,서귀포,4,7.9,3,176033,3박 4일
614,수,617,토,한림리조트,제주,0,0.0,3,312182,3박 4일
614,수,617,토,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,720000,3박 4일
614,수,617,토,호텔 토스카나,서귀포,5,9.0,3,652128,3박 4일
614,수,617,토,서귀포 JS호텔,서귀포,4,8.4,3,184119,3박 4일
614,수,617,토,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,552398,3박 4일
614,수,617,토,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,125100,3박 4일
614,수,617,토,호텔 샬롬 제주,제주,4,7.9,3,174300,3박 4일
614,수,617,토,코델리아 S 호텔,서귀포,3,7.6,3,109090,3박 4일
614,수,617,토,세인트 비치 호텔,제주,4,7.0,3,223349,3박 4일
614,수,617,토,함덕비치스테이제주,제주,2,8.0,3,169990,3박 4일
614,수,617,토,호텔 케니 모슬포,서귀포,3,8.4,3,175188,3박 4일
614,수,617,토,더 그랜드 섬오름,서귀포,4,8.3,3,511683,3박 4일
614,수,617,토,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,479090,3박 4일
614,수,617,토,아스타 호텔,제주,4,8.4,3,259090,3박 4일
614,수,617,토,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,151401,3박 4일
614,수,617,토,스타즈 호텔 제주 로베로점,제주,3,8.0,3,184993,3박 4일
614,수,617,토,그라벨 호텔,제주,4,8.1,3,413182,3박 4일
614,수,617,토,훈데르트힐즈,제주,0,0.0,3,695455,3박 4일
614,수,617,토,글로스터 호텔 제주,제주,4,8.3,3,212840,3박 4일
614,수,617,토,제주 센트럴시티호텔,제주,3,7.7,3,199090,3박 4일
614,수,617,토,신신호텔 천지연,서귀포,4,7.9,3,168207,3박 4일
614,수,617,토,플레이스 캠프 제주,서귀포,4,8.3,3,481908,3박 4일
614,수,617,토,레슬리 호텔,제주,3,7.8,3,223636,3박 4일
614,수,617,토,헤이 서귀포,서귀포,3,7.9,3,133500,3박 4일
614,수,617,토,루체빌,서귀포,3,8.4,3,489526,3박 4일
614,수,617,토,까사로마 호텔,서귀포,3,8.8,3,298878,3박 4일
614,수,617,토,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,1227272,3박 4일
614,수,617,토,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,207654,3박 4일
614,수,617,토,산방산 호텔,서귀포,3,8.5,3,247501,3박 4일
614,수,617,토,유니호텔 제주,제주,4,7.7,3,348760,3박 4일
614,수,617,토,코업시티호텔 성산,서귀포,4,7.9,3,233746,3박 4일
614,수,617,토,어반아일랜드 호텔,제주,3,7.4,3,215702,3박 4일
614,수,617,토,담모라 리조트,서귀포,3,7.3,3,200989,3박 4일
614,수,617,토,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1409090,3박 4일
614,수,617,토,서귀포 칼 호텔,서귀포,5,8.2,3,430000,3박 4일
614,수,617,토,신신호텔 제주월드컵,서귀포,4,7.7,3,125775,3박 4일
614,수,617,토,벨룸 리조트,서귀포,5,8.8,3,586500,3박 4일
614,수,617,토,오션스위츠 제주 호텔,제주,4,8.1,3,268595,3박 4일
614,수,617,토,호텔 위드 제주,제주,4,8.0,3,216000,3박 4일
614,수,617,토,WE호텔 제주,서귀포,5,8.5,3,525103,3박 4일
614,수,617,토,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154,3박 4일
614,수,617,토,파크 선샤인 제주,서귀포,3,8.9,3,282646,3박 4일
614,수,617,토,베니키아 호텔 제주,제주,3,7.5,3,158058,3박 4일
614,수,617,토,신신호텔 서귀포,서귀포,4,8.0,3,111978,3박 4일
614,수,617,토,제주 오리엔탈 호텔,제주,5,7.5,3,1040000,3박 4일
614,수,617,토,샐리스 제주 호텔,제주,3,7.2,3,223036,3박 4일
614,수,617,토,퍼스트70 호텔,서귀포,4,8.1,3,158592,3박 4일
614,수,617,토,아이미제주비치호텔,제주,3,7.2,3,138843,3박 4일
614,수,617,토,오션 팰리스 호텔,서귀포,4,7.4,3,190920,3박 4일
614,수,617,토,제주 노블레스 관광호텔,제주,3,7.8,3,259090,3박 4일
614,수,617,토,금호 제주 리조트,서귀포,4,7.4,3,335850,3박 4일
614,수,617,토,호텔 빠레브,서귀포,4,8.2,3,205855,3박 4일
614,수,617,토,호텔 레오,제주,4,8.9,3,273289,3박 4일
614,수,617,토,애월 스테이 인 제주,제주,2,8.6,3,236906,3박 4일
614,수,617,토,위드시티호텔,제주,2,7.0,3,197280,3박 4일
614,수,617,토,제주 썬호텔,제주,5,8.8,3,333105,3박 4일
614,수,617,토,블루 하와이 리조트,제주,3,7.9,3,184461,3박 4일
614,수,617,토,머큐어 앰배서더 제주,서귀포,5,8.0,3,554400,3박 4일
614,수,617,토,호텔 화인 제주,서귀포,4,9.2,3,231818,3박 4일
614,수,617,토,호텔 스카이파크 제주 1호점,제주,3,7.8,3,186771,3박 4일
614,수,617,토,엠버 호텔 제주,제주,4,8.5,3,219009,3박 4일
614,수,617,토,호텔더그랑 서귀포,서귀포,3,10.0,3,317956,3박 4일
614,수,617,토,탑스텐 빌라 드 애월,제주,4,8.2,3,434742,3박 4일
614,수,617,토,호텔 삼해인,제주,1,8.0,3,125829,3박 4일
614,수,617,토,소랑 풀빌라,제주,3,8.4,3,409090,3박 4일
614,수,617,토,오션스타,서귀포,0,0.0,3,339545,3박 4일
614,수,617,토,소노캄 제주,서귀포,4,7.5,3,421089,3박 4일
614,수,617,토,아루미호텔 협재점,제주,3,8.0,3,223141,3박 4일
614,수,617,토,호텔52,서귀포,3,7.0,3,193911,3박 4일
614,수,617,토,스카이 호텔,제주,3,8.0,3,132300,3박 4일
614,수,617,토,마레보 비치호텔,제주,3,8.5,3,224629,3박 4일
615,목,618,일,파르나스 호텔 제주,서귀포,5,9.2,3,1285000,3박 4일
615,목,618,일,제주 신라 호텔,서귀포,5,9.0,3,1264999,3박 4일
615,목,618,일,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,507870,3박 4일
615,목,618,일,메종 글래드 제주,제주,5,8.1,3,643917,3박 4일
615,목,618,일,롯데 호텔 제주,서귀포,5,8.8,3,864800,3박 4일
615,목,618,일,라마다 프라자 제주 호텔,제주,5,8.2,3,488575,3박 4일
615,목,618,일,신라스테이 제주,제주,4,8.0,3,420002,3박 4일
615,목,618,일,그랜드 하얏트 제주,제주,5,8.8,3,912600,3박 4일
615,목,618,일,유탑 유블레스호텔,제주,4,8.0,3,337192,3박 4일
615,목,618,일,그랜드 조선 제주,서귀포,5,8.9,3,989400,3박 4일
615,목,618,일,에코랜드 호텔,제주,0,0.0,3,567008,3박 4일
615,목,618,일,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,219298,3박 4일
615,목,618,일,베스트웨스턴 제주호텔,제주,4,7.6,3,201645,3박 4일
615,목,618,일,탐라스테이 호텔 제주,제주,4,7.7,3,280855,3박 4일
615,목,618,일,라마다 제주 시티 호텔,제주,4,8.1,3,258843,3박 4일
615,목,618,일,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,703890,3박 4일
615,목,618,일,해비치 호텔 & 리조트,서귀포,5,8.6,3,723000,3박 4일
615,목,618,일,호텔 리젠트 마린 더 블루,제주,4,8.2,3,257608,3박 4일
615,목,618,일,브라운 스위트 제주,서귀포,4,7.3,3,207561,3박 4일
615,목,618,일,서머셋 제주신화월드,서귀포,5,8.6,3,1003223,3박 4일
615,목,618,일,휘닉스 제주 섭지코지,서귀포,4,7.8,3,917145,3박 4일
615,목,618,일,더큐브 리조트 제주,서귀포,4,8.2,3,201801,3박 4일
615,목,618,일,롯데시티호텔 제주,제주,4,8.5,3,454500,3박 4일
615,목,618,일,호텔 브릿지 서귀포,서귀포,4,8.0,3,233344,3박 4일
615,목,618,일,호텔 케니 서귀포,서귀포,3,8.1,3,127638,3박 4일
615,목,618,일,골든튤립 제주성산호텔,서귀포,4,7.7,3,186153,3박 4일
