checkin_date,checkin_day,ckeckout_date,checkout_day,hotel_name,location,grade,score,customer_num,price
605,월,607,수,제주 신라 호텔,서귀포,5,9.0,2,868312
605,월,607,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,288769
605,월,607,수,메종 글래드 제주,제주,5,8.1,2,257232
605,월,607,수,롯데 호텔 제주,서귀포,5,8.8,2,662400
605,월,607,수,라마다 프라자 제주 호텔,제주,5,8.2,2,297521
605,월,607,수,신라스테이 제주,제주,4,8.0,2,220400
605,월,607,수,그랜드 하얏트 제주,제주,5,8.8,2,662400
605,월,607,수,유탑 유블레스호텔,제주,4,8.0,2,184206
605,월,607,수,그랜드 조선 제주,서귀포,5,8.9,2,702022
605,월,607,수,에코랜드 호텔,제주,0,0.0,2,433719
605,월,607,수,휘슬락 호텔,제주,4,7.7,2,133886
605,월,607,수,베스트웨스턴 제주호텔,제주,4,7.6,2,124066
605,월,607,수,탐라스테이 호텔 제주,제주,4,7.7,2,125868
605,월,607,수,라마다 제주 시티 호텔,제주,4,8.1,2,147943
605,월,607,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,442693
605,월,607,수,해비치 호텔 & 리조트,서귀포,5,8.6,2,593572
605,월,607,수,호텔 리젠트 마린 더 블루,제주,4,8.2,2,202727
605,월,607,수,브라운 스위트 제주,서귀포,4,7.3,2,86748
605,월,607,수,서머셋 제주신화월드,서귀포,5,8.6,2,1021800
605,월,607,수,휘닉스 제주 섭지코지,서귀포,4,7.8,2,580909
605,월,607,수,더큐브 리조트 제주,서귀포,4,8.2,2,136199
605,월,607,수,롯데시티호텔 제주,제주,4,8.5,2,284999
605,월,607,수,호텔 브릿지 서귀포,서귀포,4,8.0,2,97820
605,월,607,수,호텔 케니 서귀포,서귀포,3,8.1,2,66909
605,월,607,수,호텔 시리우스,제주,4,8.3,2,204478
605,월,607,수,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978
605,월,607,수,호텔 난타,제주,4,8.6,2,141362
605,월,607,수,더 베스트 제주 성산,서귀포,4,7.9,2,87603
605,월,607,수,한림리조트,제주,0,0.0,2,218182
605,월,607,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,494545
605,월,607,수,호텔 토스카나,서귀포,5,9.0,2,4888607
605,월,607,수,서귀포 JS호텔,서귀포,4,8.4,2,86974
605,월,607,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,352836
605,월,607,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,62243
605,월,607,수,호텔 샬롬 제주,제주,4,7.9,2,117422
605,월,607,수,제주 항공우주 호텔,서귀포,4,8.4,2,117249
605,월,607,수,코델리아 S 호텔,서귀포,3,7.6,2,71035
605,월,607,수,세인트 비치 호텔,제주,4,7.0,2,134010
605,월,607,수,함덕비치스테이제주,제주,2,8.0,2,93918
605,월,607,수,호텔 케니 모슬포,서귀포,3,8.4,2,83264
605,월,607,수,더 그랜드 섬오름,서귀포,4,8.3,2,244021
605,월,607,수,아스타 호텔,제주,4,8.4,2,134878
605,월,607,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,76958
605,월,607,수,스타즈 호텔 제주 로베로점,제주,3,8.0,2,79264
605,월,607,수,그라벨 호텔,제주,4,8.1,2,225000
605,월,607,수,훈데르트힐즈,제주,0,0.0,2,449004
605,월,607,수,글로스터 호텔 제주,제주,4,8.3,2,137454
605,월,607,수,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
605,월,607,수,제주 센트럴시티호텔,제주,3,7.7,2,110538
605,월,607,수,신신호텔 천지연,서귀포,4,7.9,2,54752
605,월,607,수,신신호텔 제주공항,제주,4,7.6,2,84945
605,월,607,수,플레이스 캠프 제주,서귀포,4,8.3,2,76342
605,월,607,수,레슬리 호텔,제주,3,7.8,2,103780
605,월,607,수,헤이 서귀포,서귀포,3,7.9,2,72689
605,월,607,수,루체빌,서귀포,3,8.4,2,143818
605,월,607,수,까사로마 호텔,서귀포,3,8.8,2,176985
605,월,607,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,302315
605,월,607,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
605,월,607,수,산방산 호텔,서귀포,3,8.5,2,148768
605,월,607,수,유니호텔 제주,제주,4,7.7,2,178512
605,월,607,수,코업시티호텔 성산,서귀포,4,7.9,2,100484
605,월,607,수,스위트 호텔 제주,서귀포,5,8.3,2,369917
605,월,607,수,어반아일랜드 호텔,제주,3,7.4,2,91985
605,월,607,수,담모라 리조트,서귀포,3,7.3,2,83084
605,월,607,수,엠버퓨어힐호텔&리조트,제주,5,9.2,2,863636
605,월,607,수,서귀포 칼 호텔,서귀포,5,8.2,2,211078
605,월,607,수,신신호텔 제주월드컵,서귀포,4,7.7,2,52972
605,월,607,수,벨룸 리조트,서귀포,5,8.8,2,395783
605,월,607,수,오션스위츠 제주 호텔,제주,4,8.1,2,181818
605,월,607,수,아시아호텔,제주,4,8.0,2,100836
605,월,607,수,호텔 위드 제주,제주,4,8.0,2,122174
605,월,607,수,WE호텔 제주,서귀포,5,8.5,2,352045
605,월,607,수,제주 아리아 호텔,서귀포,3,8.4,2,151726
605,월,607,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436
605,월,607,수,호텔에어시티,제주,4,7.9,2,109091
605,월,607,수,위드스테이호텔,제주,4,8.7,2,106414
605,월,607,수,파크 선샤인 제주,서귀포,3,8.9,2,179339
605,월,607,수,베니키아 호텔 제주,제주,3,7.5,2,109343
605,월,607,수,호텔 더 원,제주,4,7.4,2,135854
605,월,607,수,신신호텔 서귀포,서귀포,4,8.0,2,67967
605,월,607,수,제주 오리엔탈 호텔,제주,5,7.5,2,129455
605,월,607,수,샐리스 제주 호텔,제주,3,7.2,2,143188
605,월,607,수,퍼스트70 호텔,서귀포,4,8.1,2,95083
605,월,607,수,씨오르리조트,서귀포,3,8.4,2,188181
605,월,607,수,아이미제주비치호텔,제주,3,7.2,2,83901
605,월,607,수,포도 호텔,서귀포,0,0.0,2,1226707
605,월,607,수,오션 팰리스 호텔,서귀포,4,7.4,2,85345
605,월,607,수,제주 노블레스 관광호텔,제주,3,7.8,2,109355
605,월,607,수,금호 제주 리조트,서귀포,4,7.4,2,324052
605,월,607,수,호텔 빠레브,서귀포,4,8.2,2,137236
605,월,607,수,애월 스테이 인 제주,제주,2,8.6,2,196683
605,월,607,수,위드시티호텔,제주,2,7.0,2,108822
605,월,607,수,오션블루 호텔,서귀포,3,7.2,2,161969
605,월,607,수,제주 썬호텔,제주,5,8.8,2,222545
605,월,607,수,블루 하와이 리조트,제주,3,7.9,2,111570
605,월,607,수,디 아넥스 호텔,서귀포,3,9.0,2,427333
605,월,607,수,머큐어 앰배서더 제주,서귀포,5,8.0,2,355372
605,월,607,수,호텔 화인 제주,서귀포,4,9.2,2,99174
605,월,607,수,호텔 스카이파크 제주 1호점,제주,3,7.8,2,110909
606,화,608,목,파르나스 호텔 제주,서귀포,5,9.2,2,747000
606,화,608,목,제주 신라 호텔,서귀포,5,9.0,2,680624
606,화,608,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,256684
606,화,608,목,메종 글래드 제주,제주,5,8.1,2,218184
606,화,608,목,롯데 호텔 제주,서귀포,5,8.8,2,570400
606,화,608,목,라마다 프라자 제주 호텔,제주,5,8.2,2,260331
606,화,608,목,신라스테이 제주,제주,4,8.0,2,220400
606,화,608,목,그랜드 하얏트 제주,제주,5,8.8,2,572396
606,화,608,목,유탑 유블레스호텔,제주,4,8.0,2,163306
606,화,608,목,그랜드 조선 제주,서귀포,5,8.9,2,572727
606,화,608,목,에코랜드 호텔,제주,0,0.0,2,283615
606,화,608,목,휘슬락 호텔,제주,4,7.7,2,126448
606,화,608,목,베스트웨스턴 제주호텔,제주,4,7.6,2,113584
606,화,608,목,탐라스테이 호텔 제주,제주,4,7.7,2,119256
606,화,608,목,라마다 제주 시티 호텔,제주,4,8.1,2,141174
606,화,608,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,407783
606,화,608,목,해비치 호텔 & 리조트,서귀포,5,8.6,2,457907
606,화,608,목,호텔 리젠트 마린 더 블루,제주,4,8.2,2,148121
606,화,608,목,브라운 스위트 제주,서귀포,4,7.3,2,84776
606,화,608,목,서머셋 제주신화월드,서귀포,5,8.6,2,730000
606,화,608,목,휘닉스 제주 섭지코지,서귀포,4,7.8,2,425454
606,화,608,목,더큐브 리조트 제주,서귀포,4,8.2,2,121704
606,화,608,목,롯데시티호텔 제주,제주,4,8.5,2,256500
606,화,608,목,호텔 브릿지 서귀포,서귀포,4,8.0,2,139142
606,화,608,목,호텔 케니 서귀포,서귀포,3,8.1,2,66073
606,화,608,목,호텔 시리우스,제주,4,8.3,2,161570
606,화,608,목,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978
606,화,608,목,호텔 난타,제주,4,8.6,2,139250
606,화,608,목,더 베스트 제주 성산,서귀포,4,7.9,2,89278
606,화,608,목,한림리조트,제주,0,0.0,2,174545
606,화,608,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,363182
606,화,608,목,호텔 토스카나,서귀포,5,9.0,2,407782
606,화,608,목,서귀포 JS호텔,서귀포,4,8.4,2,90836
606,화,608,목,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,337762
606,화,608,목,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042
606,화,608,목,호텔 샬롬 제주,제주,4,7.9,2,101880
606,화,608,목,제주 항공우주 호텔,서귀포,4,8.4,2,114583
606,화,608,목,코델리아 S 호텔,서귀포,3,7.6,2,71035
606,화,608,목,세인트 비치 호텔,제주,4,7.0,2,125076
606,화,608,목,함덕비치스테이제주,제주,2,8.0,2,93918
606,화,608,목,호텔 케니 모슬포,서귀포,3,8.4,2,76361
606,화,608,목,더 그랜드 섬오름,서귀포,4,8.3,2,222516
606,화,608,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,251488
606,화,608,목,아스타 호텔,제주,4,8.4,2,134878
606,화,608,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,78814
606,화,608,목,스타즈 호텔 제주 로베로점,제주,3,8.0,2,78800
606,화,608,목,그라벨 호텔,제주,4,8.1,2,144080
606,화,608,목,훈데르트힐즈,제주,0,0.0,2,410728
606,화,608,목,글로스터 호텔 제주,제주,4,8.3,2,124667
606,화,608,목,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
606,화,608,목,제주 센트럴시티호텔,제주,3,7.7,2,122723
606,화,608,목,신신호텔 천지연,서귀포,4,7.9,2,53508
606,화,608,목,신신호텔 제주공항,제주,4,7.6,2,76738
606,화,608,목,플레이스 캠프 제주,서귀포,4,8.3,2,71620
606,화,608,목,레슬리 호텔,제주,3,7.8,2,103780
606,화,608,목,헤이 서귀포,서귀포,3,7.9,2,66546
606,화,608,목,루체빌,서귀포,3,8.4,2,310162
606,화,608,목,까사로마 호텔,서귀포,3,8.8,2,161184
606,화,608,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,276696
606,화,608,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
606,화,608,목,산방산 호텔,서귀포,3,8.5,2,149030
606,화,608,목,유니호텔 제주,제주,4,7.7,2,166941
606,화,608,목,코업시티호텔 성산,서귀포,4,7.9,2,102742
606,화,608,목,스위트 호텔 제주,서귀포,5,8.3,2,351221
606,화,608,목,어반아일랜드 호텔,제주,3,7.4,2,91985
606,화,608,목,담모라 리조트,서귀포,3,7.3,2,80858
606,화,608,목,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818
606,화,608,목,서귀포 칼 호텔,서귀포,5,8.2,2,215755
606,화,608,목,신신호텔 제주월드컵,서귀포,4,7.7,2,54204
606,화,608,목,벨룸 리조트,서귀포,5,8.8,2,352276
606,화,608,목,오션스위츠 제주 호텔,제주,4,8.1,2,263828
606,화,608,목,아시아호텔,제주,4,8.0,2,103128
606,화,608,목,호텔 위드 제주,제주,4,8.0,2,122982
606,화,608,목,WE호텔 제주,서귀포,5,8.5,2,286498
606,화,608,목,제주 아리아 호텔,서귀포,3,8.4,2,175443
606,화,608,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436
606,화,608,목,호텔에어시티,제주,4,7.9,2,109091
606,화,608,목,위드스테이호텔,제주,4,8.7,2,106414
606,화,608,목,파크 선샤인 제주,서귀포,3,8.9,2,164463
606,화,608,목,베니키아 호텔 제주,제주,3,7.5,2,102772
606,화,608,목,호텔 더 원,제주,4,7.4,2,135854
606,화,608,목,신신호텔 서귀포,서귀포,4,8.0,2,66422
606,화,608,목,제주 오리엔탈 호텔,제주,5,7.5,2,142400
606,화,608,목,샐리스 제주 호텔,제주,3,7.2,2,120338
606,화,608,목,퍼스트70 호텔,서귀포,4,8.1,2,95713
606,화,608,목,아이미제주비치호텔,제주,3,7.2,2,83901
606,화,608,목,포도 호텔,서귀포,0,0.0,2,1072952
606,화,608,목,오션 팰리스 호텔,서귀포,4,7.4,2,83556
606,화,608,목,제주 노블레스 관광호텔,제주,3,7.8,2,111959
606,화,608,목,금호 제주 리조트,서귀포,4,7.4,2,263769
606,화,608,목,호텔 빠레브,서귀포,4,8.2,2,137236
606,화,608,목,호텔 레오,제주,4,8.9,2,126694
606,화,608,목,애월 스테이 인 제주,제주,2,8.6,2,135166
606,화,608,목,위드시티호텔,제주,2,7.0,2,106292
606,화,608,목,오션블루 호텔,서귀포,3,7.2,2,267918
606,화,608,목,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,123520
606,화,608,목,제주 썬호텔,제주,5,8.8,2,221524
606,화,608,목,블루 하와이 리조트,제주,3,7.9,2,107851
606,화,608,목,디 아넥스 호텔,서귀포,3,9.0,2,374516
606,화,608,목,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397
607,수,609,금,파르나스 호텔 제주,서귀포,5,9.2,2,702000
607,수,609,금,제주 신라 호텔,서귀포,5,9.0,2,680624
607,수,609,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,235293
607,수,609,금,메종 글래드 제주,제주,5,8.1,2,463934
607,수,609,금,롯데 호텔 제주,서귀포,5,8.8,2,582645
607,수,609,금,라마다 프라자 제주 호텔,제주,5,8.2,2,282645
607,수,609,금,신라스테이 제주,제주,4,8.0,2,232000
607,수,609,금,그랜드 하얏트 제주,제주,5,8.8,2,554396
607,수,609,금,유탑 유블레스호텔,제주,4,8.0,2,168291
607,수,609,금,그랜드 조선 제주,서귀포,5,8.9,2,563636
607,수,609,금,에코랜드 호텔,제주,0,0.0,2,251461
607,수,609,금,휘슬락 호텔,제주,4,7.7,2,141324
607,수,609,금,베스트웨스턴 제주호텔,제주,4,7.6,2,127943
607,수,609,금,탐라스테이 호텔 제주,제주,4,7.7,2,118612
607,수,609,금,라마다 제주 시티 호텔,제주,4,8.1,2,141174
607,수,609,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,365398
607,수,609,금,해비치 호텔 & 리조트,서귀포,5,8.6,2,440940
607,수,609,금,호텔 리젠트 마린 더 블루,제주,4,8.2,2,167711
607,수,609,금,브라운 스위트 제주,서귀포,4,7.3,2,86748
607,수,609,금,서머셋 제주신화월드,서귀포,5,8.6,2,585124
607,수,609,금,휘닉스 제주 섭지코지,서귀포,4,7.8,2,1161819
607,수,609,금,더큐브 리조트 제주,서귀포,4,8.2,2,121722
607,수,609,금,롯데시티호텔 제주,제주,4,8.5,2,275500
607,수,609,금,호텔 브릿지 서귀포,서귀포,4,8.0,2,327520
607,수,609,금,호텔 케니 서귀포,서귀포,3,8.1,2,65236
607,수,609,금,호텔 시리우스,제주,4,8.3,2,192466
607,수,609,금,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978
607,수,609,금,호텔 난타,제주,4,8.6,2,368087
607,수,609,금,더 베스트 제주 성산,서귀포,4,7.9,2,87603
607,수,609,금,한림리조트,제주,0,0.0,2,174545
607,수,609,금,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,347727
607,수,609,금,호텔 토스카나,서귀포,5,9.0,2,405417
607,수,609,금,서귀포 JS호텔,서귀포,4,8.4,2,85212
607,수,609,금,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,331638
607,수,609,금,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042
607,수,609,금,호텔 샬롬 제주,제주,4,7.9,2,113746
607,수,609,금,제주 항공우주 호텔,서귀포,4,8.4,2,126148
607,수,609,금,코델리아 S 호텔,서귀포,3,7.6,2,71035
607,수,609,금,세인트 비치 호텔,제주,4,7.0,2,125076
607,수,609,금,함덕비치스테이제주,제주,2,8.0,2,97149
607,수,609,금,호텔 케니 모슬포,서귀포,3,8.4,2,84176
607,수,609,금,더 그랜드 섬오름,서귀포,4,8.3,2,268423
607,수,609,금,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,251488
607,수,609,금,아스타 호텔,제주,4,8.4,2,134878
607,수,609,금,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,76958
607,수,609,금,스타즈 호텔 제주 로베로점,제주,3,8.0,2,72904
607,수,609,금,그라벨 호텔,제주,4,8.1,2,159508
607,수,609,금,훈데르트힐즈,제주,0,0.0,2,410728
607,수,609,금,글로스터 호텔 제주,제주,4,8.3,2,141818
607,수,609,금,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
607,수,609,금,제주 센트럴시티호텔,제주,3,7.7,2,119869
607,수,609,금,신신호텔 천지연,서귀포,4,7.9,2,55229
607,수,609,금,신신호텔 제주공항,제주,4,7.6,2,74954
607,수,609,금,플레이스 캠프 제주,서귀포,4,8.3,2,70352
607,수,609,금,레슬리 호텔,제주,3,7.8,2,103780
607,수,609,금,헤이 서귀포,서귀포,3,7.9,2,64980
607,수,609,금,루체빌,서귀포,3,8.4,2,318339
607,수,609,금,까사로마 호텔,서귀포,3,8.8,2,161184
607,수,609,금,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,276696
607,수,609,금,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
607,수,609,금,산방산 호텔,서귀포,3,8.5,2,145718
607,수,609,금,유니호텔 제주,제주,4,7.7,2,155370
607,수,609,금,코업시티호텔 성산,서귀포,4,7.9,2,105666
607,수,609,금,스위트 호텔 제주,서귀포,5,8.3,2,313296
607,수,609,금,어반아일랜드 호텔,제주,3,7.4,2,91985
607,수,609,금,담모라 리조트,서귀포,3,7.3,2,80858
607,수,609,금,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818
607,수,609,금,서귀포 칼 호텔,서귀포,5,8.2,2,218896
607,수,609,금,신신호텔 제주월드컵,서귀포,4,7.7,2,52972
607,수,609,금,벨룸 리조트,서귀포,5,8.8,2,352913
607,수,609,금,오션스위츠 제주 호텔,제주,4,8.1,2,263828
607,수,609,금,아시아호텔,제주,4,8.0,2,114948
607,수,609,금,호텔 위드 제주,제주,4,8.0,2,129810
607,수,609,금,WE호텔 제주,서귀포,5,8.5,2,286498
607,수,609,금,제주 아리아 호텔,서귀포,3,8.4,2,175443
607,수,609,금,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,148152
607,수,609,금,호텔에어시티,제주,4,7.9,2,109091
607,수,609,금,위드스테이호텔,제주,4,8.7,2,102480
607,수,609,금,파크 선샤인 제주,서귀포,3,8.9,2,158678
607,수,609,금,베니키아 호텔 제주,제주,3,7.5,2,95431
607,수,609,금,신신호텔 서귀포,서귀포,4,8.0,2,67488
607,수,609,금,제주 오리엔탈 호텔,제주,5,7.5,2,155345
607,수,609,금,샐리스 제주 호텔,제주,3,7.2,2,122651
607,수,609,금,퍼스트70 호텔,서귀포,4,8.1,2,102778
607,수,609,금,아이미제주비치호텔,제주,3,7.2,2,80817
607,수,609,금,포도 호텔,서귀포,0,0.0,2,1072952
607,수,609,금,오션 팰리스 호텔,서귀포,4,7.4,2,72613
607,수,609,금,제주 노블레스 관광호텔,제주,3,7.8,2,104172
607,수,609,금,호텔 빠레브,서귀포,4,8.2,2,137236
607,수,609,금,호텔 레오,제주,4,8.9,2,136170
607,수,609,금,애월 스테이 인 제주,제주,2,8.6,2,132058
607,수,609,금,오션블루 호텔,서귀포,3,7.2,2,163636
607,수,609,금,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,126394
607,수,609,금,제주 썬호텔,제주,5,8.8,2,211142
607,수,609,금,블루 하와이 리조트,제주,3,7.9,2,116836
607,수,609,금,디 아넥스 호텔,서귀포,3,9.0,2,374516
607,수,609,금,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397
